"","Year","City","Region_Category","Mortgage_Index","Deposit_Index","Rent_Index","Mortgage_Floating_Rate","Mortgage_2yr_Fixed_Rate","HPI_Annual_Change","HVS_House_Values","RBNZ_House_Price_Change","RBNZ_House_Value_Index","RBNZ_Debt_Servicing_Pct","RBNZ_Floating_Rate","RBNZ_2yr_Fixed_Rate","RBNZ_CPI_Change","RBNZ_Unemployment_Rate","Avg_House_Price_Level","Avg_House_Price_Change","Avg_House_Price_Abs_Change","Unemployment_Rate","Income_Level","Income_Quarterly_Change","Consents_Per_1000","log_price"
"171",2017,"Central Hawkes Bay District","Other",0.17162151227596,0.551339083790029,-0.673489796860301,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"172",2017,"Central Otago District","Other",-0.0834204614936146,0.15008777036956,-0.488838538741924,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"173",2017,"Christchurch City","Canterbury Urban",0.416644299422528,0.93326667956702,1.03173478940192,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,474972,0.6,2788,-0.533948639478082,-1.69242106181189,179.865753424658,NA,13.0710111339109
"174",2017,"Clutha District","Other",0.30750673085049,0.763737593686417,0.136354882293714,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"175",2017,"Dunedin City","Other",0.0954041283223729,0.431012405018452,1.70315058988912,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"176",2017,"Far North District","Other",0.403225745909573,0.912643888468518,0.569034475510451,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"177",2017,"Gisborne","Other",0.350356645068528,0.829665571528874,0.556644971739929,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"178",2017,"Gisborne District","Other",0.350356645068528,0.829665571528874,0.556644971739929,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"179",2017,"Gore District","Other",0.714536187410141,1.39995881828431,0.0534405109063667,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"180",2017,"Grey District","Other",1.07263265215921,1.96067139830895,1.14800551709452,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"181",2017,"Hamilton City","Other",-0.480788559523938,-0.472006030404952,0.134448804790557,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"182",2017,"Hastings District","Other",-0.0762638996200383,0.162428968192286,0.370564155494184,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"183",2017,"Hauraki District","Other",-0.174308797288033,0.0068649219531887,0.0136511430279549,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"184",2017,"Hawke's Bay","Other",-0.047100909985215,0.208058923299996,0.2847906678521,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"185",2017,"Horowhenua District","Other",0.154266849732538,0.523571388688896,0.423457806206803,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"186",2017,"Hurunui District","Canterbury Rural",0.683762971353764,1.35173071626655,0.768457834278298,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,474972,0.6,2788,-0.533948639478082,-1.69242106181189,179.865753424658,NA,13.0710111339109
"187",2017,"Hutt City","Wellington Urban",0.083059059090454,0.410876766465583,0.563077983313085,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,700600,17.1,102366,0.593307157847555,-0.877232576732875,1852.01095890411,NA,13.4596923897455
"188",2017,"Invercargill City","Other",0.52166684491726,1.09906092926443,0.55878930893098,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"189",2017,"Kaikoura District","Other",0.84469615648581,1.60228950890426,0.489217480065735,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"190",2017,"Kaipara District","Other",-0.320034288438731,-0.221122469403484,0.194251986452122,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"191",2017,"Kapiti Coast District","Wellington Rural",0.0179343460409097,0.309873805337485,0.497318309454154,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,700600,17.1,102366,0.593307157847555,-0.877232576732875,1852.01095890411,NA,13.4596923897455
"192",2017,"Kawerau District","Other",-0.36547845633594,-0.290622899247257,0.0305675808684768,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"193",2017,"MacKenzie District","Canterbury Rural",-0.530705578592133,-0.548813748433232,1.38078523216763,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,474972,0.6,2788,-0.533948639478082,-1.69242106181189,179.865753424658,NA,13.0710111339109
"194",2017,"Manawatu District","Other",0.341321485703139,0.816187684433002,0.296465392558938,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"195",2017,"Manawatu-Wanganui","Other",0.312247953091734,0.770882497689048,0.358651171099451,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"196",2017,"Marlborough","Other",0.357423749918685,0.841357232624088,0.278834175654733,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"197",2017,"Marlborough District","Other",0.357423749918685,0.841357232624088,0.278834175654733,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"198",2017,"Masterton District","Wellington Rural",0.367264022494853,0.857270882448129,0.0682126115558362,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,700600,17.1,102366,0.593307157847555,-0.877232576732875,1852.01095890411,NA,13.4596923897455
"199",2017,"Matamata Piako District","Other",-0.353133387104021,-0.27194871833129,-0.0294738604809832,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"200",2017,"Napier City","Other",-0.0792159813928884,0.15804459528158,0.352456419214189,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"201",2017,"Nelson","Other",0.0545222686195683,0.366870653176653,1.06699722321033,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"202",2017,"Nelson City","Other",0.0545222686195683,0.366870653176653,1.06723548289823,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"203",2017,"New Plymouth District","Other",0.155250876990155,0.524545693780164,0.87233905820038,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"204",2017,"New Zealand","Other",-0.313861753822771,-0.210567497581416,0.547114584224141,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"205",2017,"Northland","Other",0.05407498350247,0.365571579721629,0.24404826122211,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"206",2017,"Opotiki District","Other",0.321462026503964,0.78436038478492,0.170426017662654,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"207",2017,"Otago","Other",-0.214385543780061,-0.0538667620691734,0.736531036100412,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"208",2017,"Otorohanga District","Other",-0.0136439832262455,0.259859477319069,-0.307284656566178,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"209",2017,"Palmerston North City","Other",0.260631250578566,0.68985279093194,0.411783081499963,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"210",2017,"Porirua City","Wellington Urban",0.0457554803244375,0.353879918626415,0.564269281752558,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,700600,17.1,102366,0.593307157847555,-0.877232576732875,1852.01095890411,NA,13.4596923897455
"211",2017,"Queenstown Lakes District","Other",-0.212149118194568,-0.0519181518866373,-0.236998048637248,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"212",2017,"Rangitikei District","Other",0.477385618324507,1.02956049942066,-0.230565037064092,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"213",2017,"Rotorua District","Other",-0.158295990095906,0.0333335435992978,-0.627982196472416,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"214",2017,"Ruapehu District","Other",0.895149917694523,1.68364398402513,0.353885977341557,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"215",2017,"Selwyn District","Canterbury Rural",0.536427253781512,1.1206580254542,1.88661054956803,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,474972,0.6,2788,-0.533948639478082,-1.69242106181189,179.865753424658,NA,13.0710111339109
"216",2017,"South Taranaki District","Other",0.637424233222357,1.280606444604,0.645039315948854,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"217",2017,"South Waikato District","Other",-0.344008770715211,-0.256197452689126,-0.938196310111289,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"218",2017,"South Wairarapa District","Wellington Rural",0.345257594733605,0.823494972617511,0.331727826367351,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,700600,17.1,102366,0.593307157847555,-0.877232576732875,1852.01095890411,NA,13.4596923897455
"219",2017,"Southland","Other",0.592427350442246,1.20996932548708,0.616686413089388,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"220",2017,"Southland District","Other",0.620516855796033,1.25478735968541,0.95024997614194,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"221",2017,"Stratford District","Other",0.326113791721789,0.791992441333184,-0.00922178700993395,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"222",2017,"Taranaki","Other",0.185397893882595,0.571799490706654,0.754877032068302,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"223",2017,"Tararua District","Other",0.587596671177582,1.2024996531207,0.71556418356568,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"224",2017,"Tasman","Other",0.211966629838247,0.613207457085537,1.08319888198717,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"225",2017,"Tasman District","Other",0.211966629838247,0.613207457085537,1.08415192073875,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"226",2017,"Taupo District","Other",0.348388590553295,0.82674265625507,0.19472850582791,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"227",2017,"Tauranga City","Other",-0.193005315182752,-0.0215523098754565,-0.0316181976720345,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"228",2017,"Thames Coromandel District","Other",0.0986245811654823,0.434909625383523,-0.00064443824572644,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"229",2017,"Timaru District","Canterbury Rural",0.129934539362379,0.484274416674427,0.313858349775251,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,474972,0.6,2788,-0.533948639478082,-1.69242106181189,179.865753424658,NA,13.0710111339109
"230",2017,"Upper Hutt City","Wellington Urban",0.19881644739555,0.592747050168912,0.468488887218898,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,700600,17.1,102366,0.593307157847555,-0.877232576732875,1852.01095890411,NA,13.4596923897455
"231",2017,"Waikato","Other",-0.233797717862136,-0.0848821408078659,0.232373536515271,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"232",2017,"Waikato District","Other",-0.46218149865264,-0.442776877666916,0.340066915443666,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"233",2017,"Waimakariri District","Canterbury Rural",0.622574367334686,1.25624881732231,1.51706977364338,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,474972,0.6,2788,-0.533948639478082,-1.69242106181189,179.865753424658,NA,13.0710111339109
"234",2017,"Waimate District","Canterbury Rural",0.22010721896944,0.625873423272018,-0.504325418455079,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,474972,0.6,2788,-0.533948639478082,-1.69242106181189,179.865753424658,NA,13.0710111339109
"235",2017,"Waipa District","Other",-0.437133532095123,-0.403479905652447,0.289317601922099,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"236",2017,"Wairoa District","Other",1.23803868846225,2.2212980102231,-0.81191867552711,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"237",2017,"Waitaki District","Other",0.309743156435983,0.766822893142099,0.515426045734149,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"238",2017,"Waitomo District","Other",0.0105094130970746,0.297857375878515,0.416071755882068,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"239",2017,"Wellington","Wellington Rural",0.114190103240511,0.460403941938365,0.775605624915139,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,700600,17.1,102366,0.593307157847555,-0.877232576732875,1852.01095890411,NA,13.4596923897455
"240",2017,"Wellington City","Wellington Urban",0.0668673378514876,0.386194370820131,0.901883259499319,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,700600,17.1,102366,0.593307157847555,-0.877232576732875,1852.01095890411,NA,13.4596923897455
"241",2017,"West Coast","Other",1.01564852824086,1.87152248245794,1.52802971928654,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"242",2017,"Western Bay of Plenty District","Other",-0.0569411825613825,0.191333352566565,0.236423951209479,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"243",2017,"Westland District","Other",0.790932485410568,1.5194735761465,0.890208534792479,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"244",2017,"Whakatane District","Other",0.127161371636368,0.480214812127477,0.0207989336647955,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"245",2017,"Whanganui District","Other",0.411455792064186,0.925959391382511,-0.0468668176972944,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"246",2017,"Whangarei District","Other",-0.115267161831029,0.100235826533023,-0.00850700794625052,5.72,5.08166666666667,6.625,1048186,6.625,1048186,8.425,5.72,5.08166666666667,1.85,4.75,721158,9.33333333333333,65891.6666666667,0.192505096576217,-0.873471429186856,1840.57305936073,NA,13.4886135323426
"247",2018,"Ashburton District","Canterbury Rural",0.871622720535141,1.22474628603798,0.896403286677741,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,474295,-0.1,-677,-0.75939979894321,-1.52690909411649,2653.44383561644,NA,13.069584769959
"248",2018,"Auckland","Auckland Urban",-0.365210085265681,-0.590708867357749,0.671128751773322,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,1001320,1.4,13418,-0.0454711273036399,0.221600270600448,4366.41780821918,NA,13.8168296875302
"249",2018,"Bay of Plenty","Other",0.0538960694556302,0.0252143345053993,-0.158372351632004,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,742162,2.83333333333333,21004,-0.083046320547827,-0.634731754171284,3827.41095890411,NA,13.5173228271602
"250",2018,"Buller District","Other",0.969578161179716,1.36731959772684,1.36291575557552,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,742162,2.83333333333333,21004,-0.083046320547827,-0.634731754171284,3827.41095890411,NA,13.5173228271602
"251",2018,"Canterbury","Canterbury Rural",0.825731267520833,1.15654492964923,1.33932804647395,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,474295,-0.1,-677,-0.75939979894321,-1.52690909411649,2653.44383561644,NA,13.069584769959
"252",2018,"Carterton District","Wellington Rural",-0.131816711163674,-0.243369102320767,-0.627029157720839,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,750871,7.2,50271,0.555731964603367,-0.598886438997809,4462.37123287671,NA,13.5289891450199
"253",2018,"Central Hawkes Bay District","Other",-0.0936185621634605,-0.187996096300378,-1.38159758928329,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,742162,2.83333333333333,21004,-0.083046320547827,-0.634731754171284,3827.41095890411,NA,13.5173228271602
"254",2018,"Central Otago District","Other",-0.00228294125194343,-0.0567896773429766,-0.464536050576667,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,742162,2.83333333333333,21004,-0.083046320547827,-0.634731754171284,3827.41095890411,NA,13.5173228271602
"255",2018,"Christchurch City","Canterbury Urban",0.744593747279162,1.03767970851456,1.15848894336189,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,474295,-0.1,-677,-0.75939979894321,-1.52690909411649,2653.44383561644,NA,13.069584769959
"256",2018,"Clutha District","Other",0.448759370830203,0.604601095446005,-0.271545703381976,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,742162,2.83333333333333,21004,-0.083046320547827,-0.634731754171284,3827.41095890411,NA,13.5173228271602
"257",2018,"Dunedin City","Other",0.0446819960434012,0.0172575095933785,1.55852695933705,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,742162,2.83333333333333,21004,-0.083046320547827,-0.634731754171284,3827.41095890411,NA,13.5173228271602
"258",2018,"Far North District","Other",0.593858662816961,0.820247288979952,0.375091089564183,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,742162,2.83333333333333,21004,-0.083046320547827,-0.634731754171284,3827.41095890411,NA,13.5173228271602
"259",2018,"Gisborne","Other",0.531507117493429,0.725577310945094,0.189248533006333,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,742162,2.83333333333333,21004,-0.083046320547827,-0.634731754171284,3827.41095890411,NA,13.5173228271602
"260",2018,"Gisborne District","Other",0.531507117493429,0.725577310945094,0.189248533006333,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,742162,2.83333333333333,21004,-0.083046320547827,-0.634731754171284,3827.41095890411,NA,13.5173228271602
"261",2018,"Gore District","Other",0.904095620036493,1.27817068187583,0.0565378868489966,5.76416666666667,5.00083333333333,3.6,1098300.75,3.6,1098300.75,8.225,5.76416666666667,5.00083333333333,1.6,4.325,742162,2.83333333333333,21004,-0.083046320547827,-0.634731754171284,3827.41095890411,NA,13.5173228271602
